Date,Time,Temp[C],pH ,pH[mV],ORP[mV],EC[muS per cm],EC Abs.[muS per cm],RES[Ohm-cm],TDS[ppm],Sal.[psu],Sigma T,Press[psi],D.O.[percent],D.O.[ppm],Turb[FNU],Ni[ppm],Ni[mV],Am[ppm],Am[mV],CHL-a [RFU],CDOM [RFU],Tryptophan [RFU],CHL-a [mg per m3],CDOM [ppb],Tryptophan [ppb],GPS Lat.,GPS Long.
3/8/19,12:50:45,30.72,,,,942,1044,1062,471,0.46,0.0,14.281,24.9,1.80,67.2,,,,,3661.6,748.8,131.32,,,,28.6733,77.23524
3/8/19,12:50:55,30.74,,,,924,1025,1082,462,0.45,0.0,14.280,24.9,1.80,64.0,,,,,3440.4,733.2,102.52,,,,28.67308,77.23524
3/8/19,12:51:05,30.75,,,,916,1016,1092,458,0.44,0.0,14.280,24.9,1.80,64.2,,,,,3792.8,1624,115.76,,,,28.67289,77.23528
3/8/19,12:51:15,30.78,,,,885,982,1130,443,0.43,0.0,14.280,24.9,1.80,69.6,,,,,4601.6,1238.8,102.56,,,,28.6727,77.23531
3/8/19,12:51:25,30.79,,,,874,971,1144,437,0.42,0.0,14.279,24.9,1.80,59.9,,,,,4352.4,1236,88.68,,,,28.67249,77.23534
3/8/19,12:51:35,30.81,,,,863,958,1159,431,0.42,0.0,14.279,24.9,1.80,60.0,,,,,4158,1406,115.84,,,,28.67227,77.23535
3/8/19,12:51:45,30.82,,,,850,944,1176,425,0.41,0.0,14.279,24.9,1.80,56.7,,,,,4158,1406,115.84,,,,28.67205,77.23535
3/8/19,12:51:55,30.82,,,,844,937,1185,422,0.41,0.0,14.279,24.9,1.80,64.2,,,,,4243.2,1302.8,107.04,,,,28.67188,77.23537
3/8/19,12:52:05,30.80,,,,889,987,1125,445,0.43,0.0,14.279,24.9,1.80,60.6,,,,,4243.2,1302.8,107.04,,,,28.67174,77.23535
3/8/19,12:52:15,30.84,,,,762,847,1312,381,0.37,0.0,14.280,24.9,1.80,41.2,,,,,4250.4,1020.8,97.36,,,,28.67157,77.23535
3/8/19,12:52:25,31.12,,,,508,568,1969,254,0.24,0.0,14.280,26.5,1.90,42.1,,,,,4250.4,1020.8,97.36,,,,28.67134,77.23537
3/8/19,12:52:35,31.15,,,,642,717,1558,321,0.31,0.0,14.279,27.6,1.98,54.3,,,,,4224.8,982.8,82.72,,,,28.67109,77.23544
3/8/19,12:52:45,30.93,,,,748,832,1337,374,0.36,0.0,14.280,24.9,1.79,58.0,,,,,4416,717.2,94.56,,,,28.67094,77.23552
3/8/19,12:52:55,31.07,,,,644,718,1553,322,0.31,0.0,14.280,25.5,1.84,55.2,,,,,4416,717.2,94.56,,,,28.67078,77.2356
3/8/19,12:53:05,31.08,,,,640,714,1563,320,0.31,0.0,14.281,25.7,1.84,53.6,,,,,4529.2,1109.6,91.8,,,,28.67062,77.23569
3/8/19,12:53:15,31.05,,,,670,747,1493,335,0.32,0.0,14.283,25.2,1.82,54.3,,,,,4529.2,1109.6,91.8,,,,28.67046,77.23581
3/8/19,12:53:25,31.09,,,,602,671,1661,301,0.29,0.0,14.280,25.4,1.82,46.4,,,,,4478.8,578.4,77.96,,,,28.67028,77.23586
3/8/19,12:53:35,31.18,,,,529,592,1890,265,0.25,0.0,14.282,26.3,1.89,49.7,,,,,4573.6,868.8,87.32,,,,28.67009,77.23594
3/8/19,12:53:45,31.19,,,,548,612,1825,274,0.26,0.0,14.282,26.7,1.91,38.8,,,,,3781.2,560.8,87.44,,,,28.66986,77.23598
3/8/19,12:53:55,31.18,,,,546,611,1832,273,0.26,0.0,14.280,26.4,1.89,64.8,,,,,4096.4,475.6,98.2,,,,28.66968,77.23604
3/8/19,12:54:05,31.18,,,,545,609,1835,273,0.26,0.0,14.282,26.4,1.89,63.0,,,,,4482.8,502.8,100.52,,,,28.66955,77.23608
3/8/19,12:54:15,31.21,,,,526,588,1901,263,0.25,0.0,14.284,26.6,1.91,53.4,,,,,4498.4,538.8,98.4,,,,28.66955,77.23608
3/8/19,12:54:25,31.15,,,,580,648,1724,290,0.28,0.0,14.284,26.2,1.88,50.9,,,,,4411.6,546,93.72,,,,28.66912,77.23622
3/8/19,12:54:35,31.18,,,,560,625,1786,280,0.27,0.0,14.284,26.5,1.90,48.6,,,,,4303.6,562.4,99.8,,,,28.66893,77.23628
3/8/19,12:54:45,31.17,,,,571,638,1751,286,0.27,0.0,14.284,26.2,1.88,57.5,,,,,4464,539.6,78.44,,,,28.66874,77.23631
3/8/19,12:54:55,31.14,,,,601,672,1664,301,0.29,0.0,14.283,25.9,1.86,45.4,,,,,4309.6,533.6,101.36,,,,28.66858,77.23637
3/8/19,12:55:05,31.14,,,,597,667,1675,299,0.29,0.0,14.282,25.8,1.86,42.9,,,,,4442,515.2,73.08,,,,28.66836,77.23644
3/8/19,12:55:15,31.11,,,,647,723,1546,324,0.31,0.0,14.283,25.7,1.85,43.5,,,,,4352.8,746,111.04,,,,28.66821,77.23651
3/8/19,12:55:25,31.11,,,,630,703,1587,315,0.30,0.0,14.284,25.4,1.83,43.0,,,,,4267.6,1315.2,102.6,,,,28.66798,77.23661
3/8/19,12:55:35,31.02,,,,735,820,1361,368,0.35,0.0,14.284,24.9,1.79,46.7,,,,,4116.4,1401.2,129.96,,,,28.6678,77.23669
3/8/19,12:55:45,31.01,,,,735,819,1361,368,0.35,0.0,14.286,24.9,1.79,46.4,,,,,4159.6,1124,130.08,,,,28.66764,77.23677
3/8/19,12:55:55,30.98,,,,771,859,1297,386,0.37,0.0,14.286,24.9,1.79,46.6,,,,,4326.8,745.6,122.2,,,,28.66745,77.2369
3/8/19,12:56:05,30.99,,,,773,861,1294,386,0.37,0.0,14.285,24.9,1.79,47.0,,,,,4097.6,789.6,124.04,,,,28.66733,77.237
3/8/19,12:56:15,30.98,,,,771,859,1297,386,0.37,0.0,14.283,24.9,1.79,47.1,,,,,3876.4,852,102.2,,,,28.66716,77.23715
3/8/19,12:56:25,30.95,,,,801,892,1248,401,0.39,0.0,14.284,24.9,1.79,50.4,,,,,3831.2,984,133.52,,,,28.66704,77.23726
3/8/19,12:56:35,30.93,,,,839,934,1192,420,0.41,0.0,14.282,24.9,1.79,57.1,,,,,3736.8,1185.6,98.8,,,,28.6669,77.23736
3/8/19,12:56:45,30.93,,,,837,931,1195,418,0.40,0.0,14.283,24.9,1.79,55.7,,,,,3732,721.6,118.96,,,,28.66674,77.23748
3/8/19,12:56:55,30.92,,,,859,956,1164,430,0.42,0.0,14.284,24.9,1.79,55.5,,,,,3828.8,1253.2,109.72,,,,28.66649,77.23768
3/8/19,12:57:05,30.92,,,,864,961,1157,432,0.42,0.0,14.283,24.9,1.79,54.6,,,,,3710.8,1003.2,120.08,,,,28.66635,77.23778
3/8/19,12:57:15,30.92,,,,869,967,1151,435,0.42,0.0,14.283,24.9,1.79,58.3,,,,,3666,1368.8,126.64,,,,28.66617,77.23794
3/8/19,12:57:25,30.90,,,,884,984,1131,442,0.43,0.0,14.284,24.9,1.80,52.6,,,,,3596.4,868.4,135.68,,,,28.66606,77.23802
3/8/19,12:57:35,30.89,,,,906,1007,1104,453,0.44,0.0,14.283,24.9,1.80,55.0,,,,,3627.6,1384.4,130.2,,,,28.66606,77.23802
3/8/19,12:57:45,30.88,,,,919,1022,1088,460,0.45,0.0,14.286,24.9,1.80,51.0,,,,,3790.8,1481.2,107.76,,,,28.66572,77.23836
3/8/19,12:57:55,30.89,,,,902,1003,1109,451,0.44,0.0,14.285,24.9,1.80,53.9,,,,,3592.8,924.4,113.32,,,,28.66554,77.23852
3/8/19,12:58:05,30.91,,,,891,991,1122,445,0.43,0.0,14.287,24.9,1.80,49.1,,,,,3271.6,1694,141.48,,,,28.66535,77.23869
3/8/19,12:58:15,30.90,,,,906,1008,1104,453,0.44,0.0,14.285,24.9,1.80,53.7,,,,,3332.8,1634,120.2,,,,28.66521,77.23885
3/8/19,12:58:25,30.83,,,,991,1100,1009,495,0.48,0.0,14.283,24.9,1.80,53.2,,,,,3446,1198.4,113.28,,,,28.66505,77.23902
3/8/19,12:58:35,30.82,,,,984,1092,1016,492,0.48,0.0,14.285,24.9,1.80,50.7,,,,,3220,1696,130.8,,,,28.66487,77.23918
3/8/19,12:58:45,30.84,,,,980,1089,1020,490,0.48,0.0,14.284,24.9,1.80,50.2,,,,,3282.4,1365.6,132.2,,,,28.66474,77.23934
3/8/19,12:58:55,30.84,,,,978,1087,1022,489,0.48,0.0,14.286,24.9,1.80,49.3,,,,,3678.4,998.8,111.32,,,,28.66461,77.23956
3/8/19,12:59:05,30.84,,,,971,1079,1030,486,0.47,0.0,14.283,24.9,1.80,50.4,,,,,3708.8,854.8,107.92,,,,28.66451,77.23976
3/8/19,12:59:15,30.91,,,,903,1004,1107,452,0.44,0.0,14.284,24.9,1.79,51.6,,,,,3820.8,1461.6,113.64,,,,28.66441,77.23998
3/8/19,12:59:25,30.92,,,,898,999,1114,449,0.44,0.0,14.285,24.9,1.79,48.4,,,,,3313.2,553.6,70,,,,28.66429,77.24018
3/8/19,12:59:35,30.96,,,,849,945,1178,424,0.41,0.0,14.286,24.9,1.79,48.7,,,,,3896.4,1298.4,118.52,,,,28.6642,77.24038
3/8/19,12:59:45,30.98,,,,833,927,1200,416,0.40,0.0,14.287,24.9,1.79,56.9,,,,,3821.6,960,94.68,,,,28.66412,77.24056
3/8/19,12:59:55,31.01,,,,813,906,1230,406,0.39,0.0,14.285,24.9,1.79,44.9,,,,,4045.6,1064,98.24,,,,28.66401,77.24078
3/8/19,13:00:05,31.03,,,,793,884,1261,397,0.38,0.0,14.286,24.9,1.79,44.7,,,,,4057.2,725.2,104.2,,,,28.66393,77.24097
3/8/19,13:00:15,31.03,,,,789,879,1267,394,0.38,0.0,14.287,24.9,1.79,49.3,,,,,3994,1490.4,100.56,,,,28.66382,77.24117
3/8/19,13:00:25,31.03,,,,792,883,1263,396,0.38,0.0,14.287,24.9,1.79,44.9,,,,,4027.6,1013.6,100.8,,,,28.66372,77.24139
3/8/19,13:00:35,31.03,,,,787,877,1271,393,0.38,0.0,14.287,24.9,1.79,46.4,,,,,3990,832.4,107.52,,,,28.66366,77.24159
3/8/19,13:00:45,31.06,,,,764,852,1309,382,0.37,0.0,14.288,24.9,1.79,44.4,,,,,4082.8,785.6,123.72,,,,28.66359,77.24178
3/8/19,13:00:55,31.06,,,,770,858,1299,385,0.37,0.0,14.289,24.9,1.79,44.9,,,,,4084,969.6,119.88,,,,28.66351,77.242
3/8/19,13:01:05,31.06,,,,770,858,1299,385,0.37,0.0,14.291,24.9,1.79,45.0,,,,,3419.2,1290.8,128.68,,,,28.66347,77.24221
3/8/19,13:01:15,31.05,,,,806,899,1241,403,0.39,0.0,14.291,24.9,1.79,45.6,,,,,3811.2,1170.8,136.16,,,,28.66343,77.24242
3/8/19,13:01:25,31.01,,,,819,913,1221,410,0.40,0.0,14.292,24.9,1.79,49.5,,,,,3447.6,1386,139.32,,,,28.66338,77.24262
3/8/19,13:01:35,30.98,,,,890,991,1124,445,0.43,0.0,14.293,24.9,1.79,48.4,,,,,3890.8,1493.2,115.64,,,,28.66332,77.24286
3/8/19,13:01:45,30.99,,,,908,1011,1101,454,0.44,0.0,14.291,24.9,1.79,50.3,,,,,3956.4,1085.6,124.92,,,,28.66329,77.2431
3/8/19,13:01:55,30.98,,,,885,985,1130,442,0.43,0.0,14.292,24.9,1.79,56.8,,,,,3831.2,1326.4,123.04,,,,28.66324,77.24334
3/8/19,13:02:05,31.00,,,,872,971,1147,436,0.42,0.0,14.290,24.9,1.79,50.6,,,,,3603.6,1078,103.08,,,,28.66317,77.24351
3/8/19,13:02:15,30.94,,,,922,1026,1085,461,0.45,0.0,14.291,24.9,1.79,49.3,,,,,3753.2,1401.6,101.44,,,,28.66316,77.24371
3/8/19,13:02:25,30.91,,,,966,1074,1035,483,0.47,0.0,14.293,24.9,1.80,48.3,,,,,3830.4,972.4,109.64,,,,28.66319,77.24388
3/8/19,13:02:35,30.99,,,,867,966,1153,433,0.42,0.0,14.293,24.9,1.79,50.5,,,,,3830.4,972.4,109.64,,,,28.66324,77.2441
3/8/19,13:02:45,30.99,,,,893,995,1120,447,0.43,0.0,14.291,24.9,1.79,55.1,,,,,3476.4,1565.6,129.2,,,,28.66329,77.2443
3/8/19,13:02:55,30.99,,,,892,993,1121,446,0.43,0.0,14.291,24.9,1.79,54.5,,,,,3476.4,1565.6,129.2,,,,28.66332,77.24451
3/8/19,13:03:05,31.12,,,,673,751,1486,337,0.32,0.0,14.294,24.9,1.79,64.7,,,,,4332.8,893.6,89.04,,,,28.66334,77.24472
3/8/19,13:03:15,31.21,,,,584,653,1712,292,0.28,0.0,14.296,25.3,1.82,52.9,,,,,4332.8,893.6,89.04,,,,28.66336,77.24492
3/8/19,13:03:25,31.25,,,,540,604,1852,270,0.26,0.0,14.297,26.0,1.86,57.9,,,,,4585.6,1112.8,103.48,,,,28.66337,77.24512
3/8/19,13:03:35,31.28,,,,505,565,1980,252,0.24,0.0,14.295,26.5,1.90,57.3,,,,,4585.6,1112.8,103.48,,,,28.66331,77.24531
3/8/19,13:03:45,31.28,,,,498,558,2008,249,0.24,0.0,14.295,26.7,1.92,59.5,,,,,4545.2,786.8,100.44,,,,28.66324,77.24555
3/8/19,13:03:55,31.28,,,,502,562,1992,251,0.24,0.0,14.294,26.8,1.92,56.6,,,,,4725.2,652.4,85.8,,,,28.66316,77.24571
3/8/19,13:04:05,31.18,,,,708,791,1412,354,0.34,0.0,14.295,25.8,1.85,51.3,,,,,4725.2,652.4,85.8,,,,28.66303,77.24566
3/8/19,13:04:15,31.12,,,,695,776,1439,348,0.33,0.0,14.295,24.9,1.79,49.4,,,,,4821.6,703.6,83.52,,,,28.66304,77.24554
3/8/19,13:04:25,31.11,,,,756,844,1323,378,0.36,0.0,14.294,24.9,1.79,56.4,,,,,5025.6,942.8,97.8,,,,28.66306,77.24536
3/8/19,13:04:35,31.08,,,,752,838,1330,376,0.36,0.0,14.295,24.9,1.79,48.5,,,,,4548,1193.6,111.68,,,,28.66304,77.24518
3/8/19,13:04:45,30.98,,,,923,1028,1083,461,0.45,0.0,14.297,24.9,1.79,73.8,,,,,4458.8,521.2,78.32,,,,28.66303,77.24502
3/8/19,13:04:55,30.89,,,,983,1093,1017,491,0.48,0.0,14.298,24.9,1.80,53.8,,,,,4341.2,744,90.36,,,,28.66304,77.24488
3/8/19,13:05:05,30.92,,,,969,1078,1032,485,0.47,0.0,14.297,24.9,1.80,66.0,,,,,4346.4,604.4,110.64,,,,28.66306,77.24472
3/8/19,13:05:15,30.91,,,,973,1082,1028,486,0.47,0.0,14.297,24.9,1.80,63.9,,,,,3658,932.8,104.76,,,,28.66307,77.24453
3/8/19,13:05:25,30.89,,,,993,1104,1007,496,0.48,0.0,14.297,24.9,1.80,55.5,,,,,3254.4,1232,116,,,,28.66308,77.24433
3/8/19,13:05:35,30.88,,,,982,1092,1018,491,0.48,0.0,14.298,24.9,1.80,58.2,,,,,3154.8,770,114.36,,,,28.6631,77.24418
3/8/19,13:05:45,30.96,,,,900,1001,1111,450,0.44,0.0,14.298,24.9,1.79,56.6,,,,,3198.8,796.8,111.28,,,,28.66314,77.24403
3/8/19,13:05:55,30.99,,,,862,960,1160,431,0.42,0.0,14.300,24.9,1.79,56.9,,,,,2886.8,1388.4,130.8,,,,28.66317,77.24389
3/8/19,13:06:05,30.93,,,,919,1023,1088,460,0.45,0.0,14.301,24.9,1.80,63.0,,,,,3529.2,733.2,103.48,,,,28.66318,77.24372
3/8/19,13:06:15,30.88,,,,952,1058,1050,476,0.46,0.0,14.300,24.9,1.80,66.9,,,,,3824.4,674,109.92,,,,28.66319,77.24358
3/8/19,13:06:25,30.93,,,,945,1052,1058,473,0.46,0.0,14.299,24.9,1.80,53.4,,,,,3901.2,790,117.04,,,,28.66318,77.24344
3/8/19,13:06:35,31.02,,,,803,895,1245,401,0.39,0.0,14.297,24.9,1.79,51.8,,,,,3776,766.4,99.92,,,,28.66319,77.24338
3/8/19,13:06:45,30.97,,,,880,979,1136,440,0.43,0.0,14.300,24.9,1.80,54.3,,,,,3526,862.8,115.04,,,,28.66319,77.24314
3/8/19,13:06:55,30.97,,,,874,973,1144,437,0.42,0.0,14.298,24.9,1.79,55.9,,,,,3204.8,931.6,107.56,,,,28.66322,77.24299
3/8/19,13:07:05,30.94,,,,930,1035,1075,465,0.45,0.0,14.298,24.9,1.80,51.8,,,,,3902.4,1162.8,113.32,,,,28.66326,77.2428
3/8/19,13:07:15,30.93,,,,926,1030,1080,463,0.45,0.0,14.298,24.9,1.80,48.0,,,,,3162.4,839.2,91.24,,,,28.66329,77.24269
3/8/19,13:07:25,30.97,,,,914,1018,1094,457,0.44,0.0,14.298,24.9,1.79,45.7,,,,,3450,1317.6,134.28,,,,28.66329,77.24269
3/8/19,13:07:35,30.98,,,,836,931,1196,418,0.40,0.0,14.299,24.9,1.79,44.5,,,,,3573.6,859.2,101.72,,,,28.66331,77.24248
3/8/19,13:07:45,30.96,,,,914,1017,1094,457,0.44,0.0,14.298,24.9,1.80,51.2,,,,,3737.2,639.2,91.28,,,,28.66337,77.24223
3/8/19,13:07:55,30.97,,,,887,988,1127,443,0.43,0.0,14.299,24.9,1.79,54.2,,,,,3587.2,696.8,114.56,,,,28.66341,77.24208
3/8/19,13:08:05,31.04,,,,811,905,1233,406,0.39,0.0,14.298,24.9,1.79,53.6,,,,,3068.4,715.2,110.32,,,,28.66341,77.24208
3/8/19,13:08:15,31.06,,,,805,897,1242,402,0.39,0.0,14.299,24.9,1.79,49.3,,,,,3925.2,1075.6,121.56,,,,28.66347,77.24184
3/8/19,13:08:25,31.04,,,,821,915,1218,410,0.40,0.0,14.298,24.9,1.79,52.9,,,,,3990.4,1181.6,110.72,,,,28.66347,77.24184
3/8/19,13:08:35,31.02,,,,845,941,1183,422,0.41,0.0,14.296,24.9,1.79,49.5,,,,,3961.6,617.2,112.68,,,,28.66347,77.24184
3/8/19,13:08:45,31.02,,,,846,943,1182,423,0.41,0.0,14.298,24.9,1.79,55.3,,,,,4014.4,1379.2,116.76,,,,28.66365,77.24132
3/8/19,13:08:55,30.97,,,,867,965,1153,433,0.42,0.0,14.297,24.9,1.79,49.9,,,,,4003.2,918.8,126.4,,,,28.66371,77.2412
3/8/19,13:09:05,31.01,,,,848,944,1179,424,0.41,0.0,14.299,24.9,1.79,47.9,,,,,4023.2,920.4,117.84,,,,28.66377,77.24101
3/8/19,13:09:15,31.01,,,,849,946,1178,424,0.41,0.0,14.298,24.9,1.79,58.8,,,,,3793.2,1142.4,106.56,,,,28.66382,77.24091
3/8/19,13:09:25,31.00,,,,877,977,1140,438,0.42,0.0,14.298,24.9,1.79,51.5,,,,,3644,1099.6,109.6,,,,28.66388,77.24076
3/8/19,13:09:35,30.95,,,,897,999,1115,449,0.44,0.0,14.299,24.9,1.80,52.8,,,,,2478.4,655.6,96.6,,,,28.66393,77.2406
3/8/19,13:09:45,30.94,,,,880,979,1136,440,0.43,0.0,14.298,24.9,1.80,45.8,,,,,3386.8,981.6,102.6,,,,28.66397,77.24045
3/8/19,13:09:55,30.93,,,,908,1011,1101,454,0.44,0.0,14.299,24.9,1.80,46.2,,,,,2097.2,448,88.68,,,,28.66402,77.24029
3/8/19,13:10:05,30.90,,,,948,1054,1055,474,0.46,0.0,14.299,24.9,1.80,51.1,,,,,2612.8,611.2,104.12,,,,28.66408,77.24018
3/8/19,13:10:15,30.83,,,,1032,1147,969,516,0.50,0.0,14.300,24.9,1.80,51.2,,,,,3587.2,610.8,112.76,,,,28.66414,77.24005
3/8/19,13:10:25,30.78,,,,1032,1146,969,516,0.50,0.0,14.300,24.9,1.80,50.8,,,,,2769.2,724.8,115.52,,,,28.66421,77.23989
3/8/19,13:10:35,30.79,,,,1022,1134,978,511,0.50,0.0,14.300,24.9,1.80,54.3,,,,,2767.2,756,115.2,,,,28.66426,77.23973
3/8/19,13:10:45,30.79,,,,1015,1127,985,508,0.50,0.0,14.299,24.9,1.80,54.4,,,,,2934.4,929.2,115,,,,28.66434,77.23958
3/8/19,13:10:55,30.80,,,,1006,1117,994,503,0.49,0.0,14.299,24.9,1.80,57.5,,,,,2399.6,708.8,131.64,,,,28.66444,77.23944
3/8/19,13:11:05,30.80,,,,1015,1127,985,508,0.50,0.0,14.300,24.9,1.80,57.6,,,,,2321.2,718.8,136.8,,,,28.66453,77.2393
3/8/19,13:11:15,30.79,,,,1009,1120,991,504,0.49,0.0,14.299,24.9,1.80,58.1,,,,,2156,673.2,121.76,,,,28.6646,77.23916
3/8/19,13:11:25,30.81,,,,994,1104,1006,497,0.48,0.0,14.300,24.9,1.80,62.2,,,,,2454,700,125.68,,,,28.66466,77.23902
3/8/19,13:11:35,30.82,,,,992,1102,1008,496,0.48,0.0,14.301,24.9,1.80,52.6,,,,,2399.6,679.2,133.04,,,,28.66472,77.23891
3/8/19,13:11:45,30.84,,,,975,1084,1026,488,0.47,0.0,14.300,24.9,1.80,49.8,,,,,2837.6,670.8,143.96,,,,28.66477,77.23882
3/8/19,13:11:55,30.81,,,,1001,1111,999,500,0.49,0.0,14.300,24.9,1.80,50.2,,,,,2288,708.8,125.32,,,,28.66479,77.23877
